mpi_processes,compute_ranks,threads_used,compute_ms,frame_ms,baseline_compute_ms,baseline_frame_ms,compute_speedup,frame_speedup
2,1,1,7.11754180083517,7.14073340059258,54.41,54.41,7.644493214443159,7.6196655087956
2,1,2,4.0665376000106335,4.100175098574255,54.41,54.41,13.379932845046785,13.270164978788314
2,1,4,3.378195701225195,3.4004957968136296,54.41,54.41,16.10623090316133,16.00060792634529
2,1,8,2.4375541004701518,2.457383200817276,54.41,54.41,22.321555853675402,22.141438902123337
3,2,1,4.188866700860672,4.194754199124873,54.41,54.41,12.989193470592074,12.970962639801693
3,2,2,3.5276126000098884,3.5379207009100355,54.41,54.41,15.424029271198169,15.379089753482738
3,2,4,2.644883398897946,2.652658299484756,54.41,54.41,20.57179534745132,20.51149973238861
3,2,8,2.605866501107812,2.61552070005564,54.41,54.41,20.879810986813442,20.802741113401446
4,3,1,5.5518917957670055,5.558366500190459,54.41,54.41,9.800263045739554,9.788847136678667
4,3,2,4.172733599261846,4.186012301943265,54.41,54.41,13.039413781321935,12.998050668590091
4,3,4,3.2947163985227235,3.303216799395159,54.41,54.41,16.514319722449013,16.471822258218968
4,3,8,3.0009291018359363,3.009008201479446,54.41,54.41,18.13105146893092,18.082370122237656
5,4,1,5.83080819924362,5.842958301946055,54.41,54.41,9.331467978497068,9.312063716401708
5,4,2,4.149996100750286,4.165433501475491,54.41,54.41,13.110855692168748,13.062265903591246
5,4,4,3.2322667000698857,3.2468082004925236,54.41,54.41,16.833388160334536,16.757996358314696
5,4,8,3.1838876006077044,3.2034166986704804,54.41,54.41,17.08917110943704,16.98498981496284
6,5,1,8.002883498556912,8.03321270068409,54.41,54.41,6.798799458946424,6.773130754444803
6,5,2,4.333591600880027,4.348341599688865,54.41,54.41,12.555405541433785,12.512816381282732
6,5,4,4.179574899899308,4.205383300723042,54.41,54.41,13.018070330863269,12.93817854620889
6,5,8,3.5014209963264875,3.5252790999948047,54.41,54.41,15.539405303470847,15.43423895148619
7,6,1,6.899233302101493,6.916912301676348,54.41,54.41,7.886383546911918,7.866226666892027
7,6,2,4.546037598629482,4.56274600001052,54.41,54.41,11.968664759042747,11.924836490980331
7,6,4,3.8785915981861763,3.8973709000856616,54.41,54.41,14.02828800677154,13.960693348124527
7,6,8,3.627820799010806,3.653354197740555,54.41,54.41,14.997984469033288,14.893163119428793
8,7,1,6.577441700210329,6.604429298022296,54.41,54.41,8.272213191682127,8.238410549158749
8,7,2,5.130620898853522,5.157012501149438,54.41,54.41,10.60495426823649,10.550682199795451
8,7,4,4.296762601006776,4.32182520016795,54.41,54.41,12.663022152364473,12.589588305858731
8,7,8,4.280266899149865,4.300716702709906,54.41,54.41,12.711824117978896,12.651379702763483
